Model Pair,l2 p-value,unpermuted l2,permuted l2s
codellama/CodeLlama-7b-hf vs lmsys/vicuna-7b-v1.5,0.01,93.25281141868513,132.11570069204151,132.1188365051903,132.12359429065745,132.12824394463667,132.1175929930796,132.10329260380624,132.12218858131487,132.11305147058823,132.12135056228374,132.1322448096886,132.12097210207614,132.11245674740485,132.10715830449826,132.10064338235293,132.12210748269896,132.11791738754326,132.133785683391,132.12700043252596,132.1134839965398,132.1257028546713,132.13619160899654,132.1047794117647,132.11937716262975,132.13305579584775,132.1193230968858,132.10007569204151,132.1053741349481,132.11886353806227,132.1098615916955,132.10640138408306,132.13029844290656,132.10250865051904,132.1098615916955,132.11059147923876,132.1089695069204,132.1121053200692,132.11851211072664,132.1159169550173,132.1171064013841,132.11802551903114,132.1390570934256,132.12026924740485,132.11645761245674,132.1136732266436,132.11813365051904,132.11721453287197,132.13062283737025,132.12235077854672,132.12448637543253,132.1038062283737,132.11167279411765,132.10710423875432,132.12262110726644,132.11440311418684,132.119160899654,132.1130785034602,132.12121539792386,132.12527032871972,132.12278330449826,132.1101589532872,132.12410791522493,132.11275410899654,132.1047794117647,132.10396842560553,132.10315743944636,132.11059147923876,132.111321366782,132.11634948096886,132.12654087370242,132.11042928200692,132.11470047577853,132.1305687716263,132.11169982698962,132.10504974048442,132.1301903114187,132.1169982698962,132.1234320934256,132.12721669550174,132.11607915224914,132.11794442041523,132.11359212802768,132.11872837370242,132.12024221453288,132.12140462802768,132.11440311418684,132.11862024221455,132.10921280276816,132.12153979238755,132.1078070934256,132.10310337370242,132.11770112456747,132.12278330449826,132.10396842560553,132.12472967128028,132.11218641868513,132.12935229238755,132.12318879757785,132.12299956747404,132.12332396193773,132.11051038062283
codellama/CodeLlama-7b-hf vs EleutherAI/llemma_7b,0.01,49.639849790592784,145.56556056701032,145.56373496563575,145.55355992268042,145.55103629725085,145.5629295532646,145.5602448453608,145.55651310137458,145.53490120274915,145.53055197594503,145.56274162371133,145.55941258591065,145.57844716494844,145.5524323453608,145.5569695017182,145.5328071305842,145.53490120274915,145.5290485395189,145.53739798109964,145.53420317869416,145.55670103092783,145.5446198453608,145.5487811426117,145.55345253436425,145.54733140034364,145.53326353092783,145.56346649484536,145.56523840206185,145.56966817010309,145.54853951890036,145.54717031786942,145.56961447594503,145.52821628006873,145.56534579037802,145.54408290378007,145.53423002577318,145.563922895189,145.57444695017182,145.55600300687286,145.54821735395188,145.55133161512026,145.53570661512026,145.5597347508591,145.54706292955328,145.55917096219932,145.52679338487974,145.548995919244,145.52665914948454,145.54008268900344,145.5602985395189,145.55500966494844,145.55087521477662,145.53527706185568,145.53976052405497,145.53527706185568,145.53608247422682,145.55750644329896,145.535518685567,145.55976159793815,145.53127684707903,145.51430949312714,145.54580111683848,145.54937177835052,145.5565399484536,145.5551707474227,145.53307560137458,145.57366838487974,145.55793599656357,145.5544727233677,145.54351911512026,145.54330433848799,145.5429016323024,145.5487274484536,145.54754617697594,145.560379080756,145.55310352233678,145.53726374570448,145.55898303264604,145.55004295532646,145.53570661512026,145.5592246563574,145.53978737113403,145.5659901202749,145.5630637886598,145.55355992268042,145.53261920103094,145.57619201030928,145.55672787800688,145.52061855670104,145.52126288659792,145.55756013745705,145.52998818728523,145.5549022766323,145.53967998281786,145.5607817869416,145.55613724226805,145.5617214347079,145.56502362542955,145.53033719931273,145.55361361683848,145.54206937285224
codellama/CodeLlama-7b-hf vs lmsys/vicuna-7b-v1.1,0.95,140.8399383650519,140.86207828719722,140.84693987889273,140.85461721453288,140.85002162629758,140.86124026816609,140.8376946366782,140.865241133218,140.84069528546712,140.86096993944636,140.84996756055364,140.87175605536333,140.85621215397924,140.8480482266436,140.86261894463667,140.84896734429066,140.84964316608998,140.85499567474048,140.84645328719722,140.86207828719722,140.84885921280278,140.84391219723184,140.8503730536332,140.86086180795849,140.8394517733564,140.87008001730104,140.86613321799308,140.84953503460207,140.8507785467128,140.8595642301038,140.85450908304497,140.848642949827,140.84558823529412,140.85104887543253,140.85534710207614,140.84372296712803,140.84915657439447,140.84596669550174,140.8400464965398,140.83196366782008,140.85656358131487,140.85294117647058,140.85288711072664,140.85337370242215,140.86215938581316,140.8411278114187,140.86178092560553,140.8532115051903,140.84264165224914,140.85207612456747,140.86283520761245,140.84591262975778,140.85461721453288,140.8628892733564,140.86315960207614,140.85018382352942,140.84826448961937,140.85131920415225,140.8591857698962,140.8618079584775,140.85632028546712,140.84634515570934,140.83704584775086,140.86091587370242,140.85480644463667,140.8448313148789,140.8634839965398,140.85759083044982,140.84283088235293,140.85456314878894,140.86691717128028,140.866214316609,140.85172469723184,140.84410142733563,140.84693987889273,140.85467128027682,140.85883434256056,140.8506974480969,140.8499945934256,140.86607915224914,140.8382893598616,140.8586721453287,140.8449394463668,140.84945393598616,140.84575043252596,140.8527519463668,140.8514814013841,140.86291630622839,140.84748053633217,140.85494160899654,140.86507893598616,140.86359212802768,140.8492106401384,140.84166846885813,140.86224048442907,140.86342993079586,140.84710207612457,140.8526438148789,140.8489403114187,140.8474535034602,140.84556120242215
codellama/CodeLlama-7b-hf vs microsoft/Orca-2-7b,0.01,93.11375432525952,131.67065852076124,131.69193339100346,131.69139273356402,131.68917603806227,131.67574070069205,131.68130947231833,131.6948259083045,131.68598615916954,131.68725670415225,131.7043955449827,131.68766219723184,131.6863375865052,131.69371756055364,131.69139273356402,131.6988267733564,131.69517733564012,131.7019625865052,131.70339532871972,131.700205449827,131.69136570069205,131.68625648788927,131.6990160034602,131.70631487889273,131.71239727508652,131.6953935986159,131.69055471453288,131.6905276816609,131.68923010380624,131.67936310553634,131.70290873702422,131.67730860726644,131.68549956747404,131.68901384083046,131.69387975778545,131.67738970588235,131.70188148788927,131.70558499134947,131.68817582179932,131.6808499134948,131.68460748269896,131.68412089100346,131.7046929065744,131.7000973183391,131.6867971453287,131.67525410899654,131.68512110726644,131.6942311851211,131.69809688581316,131.69828611591694,131.70444961072664,131.6944474480969,131.6895544982699,131.68376946366783,131.68122837370242,131.6807688148789,131.6996107266436,131.69442041522493,131.67679498269896,131.68549956747404,131.67936310553634,131.6877973615917,131.70393598615917,131.6775519031142,131.6896355968858,131.69742106401384,131.68279628027682,131.68371539792386,131.68171496539793,131.67941717128028,131.70258434256056,131.7061526816609,131.6964749134948,131.68547253460207,131.69166306228374,131.68774329584775,131.69171712802768,131.68220155709344,131.69133866782008,131.69382569204151,131.68093101211073,131.69166306228374,131.6867971453287,131.67341587370242,131.69182525951558,131.6847426470588,131.68952746539793,131.68403979238755,131.67484861591694,131.6941230536332,131.69590722318338,131.70999134948096,131.69585315743944,131.69598832179932,131.67325367647058,131.70104346885813,131.69874567474048,131.69347426470588,131.66998269896195,131.72056120242215,131.68279628027682
codellama/CodeLlama-7b-hf vs LLM360/Amber,0.91,163.1440311418685,163.17171280276816,163.1613321799308,163.14749134948096,163.1613321799308,163.15787197231833,163.14749134948096,163.15787197231833,163.18209342560553,163.17517301038063,163.14057093425606,163.16479238754326,163.15787197231833,163.16479238754326,163.17171280276816,163.17171280276816,163.1682525951557,163.15787197231833,163.1691176470588,163.15095155709344,163.15441176470588,163.17517301038063,163.17171280276816,163.17171280276816,163.17517301038063,163.14057093425606,163.15787197231833,163.15095155709344,163.15787197231833,163.1613321799308,163.15441176470588,163.17171280276816,163.17517301038063,163.15787197231833,163.15787197231833,163.1725778546713,163.17171280276816,163.17517301038063,163.15787197231833,163.1725778546713,163.16479238754326,163.16955017301038,163.1613321799308,163.16479238754326,163.17517301038063,163.15441176470588,163.15787197231833,163.15787197231833,163.14749134948096,163.17171280276816,163.15441176470588,163.14749134948096,163.18209342560553,163.1613321799308,163.1301903114187,163.1652249134948,163.15441176470588,163.1691176470588,163.15441176470588,163.15787197231833,163.1682525951557,163.15787197231833,163.15095155709344,163.17171280276816,163.1440311418685,163.1440311418685,163.15095155709344,163.15441176470588,163.15787197231833,163.15787197231833,163.1682525951557,163.1725778546713,163.1440311418685,163.16479238754326,163.14705882352942,163.1691176470588,163.15787197231833,163.1691176470588,163.16608996539793,163.16479238754326,163.17517301038063,163.17171280276816,163.17517301038063,163.17863321799308,163.17517301038063,163.1682525951557,163.13365051903114,163.15787197231833,163.1371107266436,163.1613321799308,163.15787197231833,163.15095155709344,163.16565743944636,163.17171280276816,163.1371107266436,163.15441176470588,163.15441176470588,163.15787197231833,163.15787197231833,163.16479238754326,163.15181660899654
openlm-research/open_llama_7b vs huggyllama/llama-7b,0.19,131.92685513316152,131.92089508161513,131.92509664948454,131.91161941580756,131.92971434707903,131.92175418814432,131.9051089991409,131.91141806271477,131.91376718213058,131.92355294243987,131.90969984965636,131.9154182774914,131.91289465206185,131.93862757731958,131.91175365120276,131.9225864475945,131.90466602233678,131.92443889604812,131.91710964347078,131.91717676116838,131.91156572164948,131.91041129725085,131.92552620274915,131.9163981958763,131.90876020189003,131.93009020618555,131.92227770618555,131.91305573453607,131.9106394974227,131.9084380369416,131.91524377147766,131.93839937714776,131.91627738402062,131.9255664733677,131.90842461340208,131.91662639604812,131.91408934707903,131.93258698453607,131.9095924613402,131.92101589347078,131.91830433848799,131.9099414733677,131.93456024484536,131.93268094931273,131.9296740764605,131.90584729381445,131.9298217353952,131.9085320017182,131.90761920103094,131.92474763745705,131.92486844931273,131.90955219072166,131.92473421391753,131.92931164089347,131.9085320017182,131.91313627577318,131.92668062714776,131.90929714347078,131.92293545962198,131.9352314218213,131.91990173969072,131.90663928264604,131.90173969072166,131.90194104381445,131.93144598367698,131.9231502362543,131.91830433848799,131.92064003436425,131.91923056271477,131.9074581185567,131.92055949312714,131.9156196305842,131.93677512886597,131.92196896477662,131.92904317010309,131.91843857388315,131.92469394329896,131.9081561426117,131.92767396907217,131.9004913015464,131.91869362113403,131.9233113187285,131.92473421391753,131.93711071735396,131.91902920962198,131.92630476804123,131.8961554982818,131.91599548969072,131.9234455541237,131.91461286512026,131.90450493986253,131.92191527061857,131.92100246993127,131.92035814003435,131.9273518041237,131.91313627577318,131.91649216065292,131.92000912800688,131.92155283505156,131.93363402061857,131.8985717353952
openlm-research/open_llama_7b vs lmsys/vicuna-7b-v1.5,0.3,122.38108086340206,122.37894652061856,122.37337575171821,122.39488026202748,122.38780605670104,122.37921499140893,122.38881282216495,122.37757731958763,122.37446305841924,122.37242268041237,122.38428908934708,122.37128167955326,122.37140249140893,122.37792633161511,122.38223528780068,122.37481207044674,122.36418062714776,122.36261007302406,122.38744362113403,122.39500107388317,122.3808929338488,122.37532216494846,122.36401954467354,122.38010094501718,122.37800687285224,122.37418116408935,122.37768470790378,122.36528135738831,122.36638208762886,122.38074527491409,122.37836930841924,122.36595253436425,122.37355025773196,122.38543009020619,122.37176492697594,122.38426224226804,122.37867804982818,122.37700010738831,122.38626234965636,122.36165700171821,122.37559063573883,122.37510738831615,122.38540324312714,122.3731475515464,122.38097347508591,122.38815506872852,122.39007463487972,122.37310728092784,122.3875778565292,122.37246295103093,122.38780605670104,122.38430251288659,122.3854435137457,122.36652974656357,122.37838273195877,122.37607388316151,122.37062392611683,122.37498657646049,122.36797948883161,122.38755100945018,122.3907592353952,122.37144276202748,122.38014121563575,122.36886544243987,122.36836877147766,122.3718723152921,122.36828823024055,122.36466387457045,122.37164411512028,122.39407484965636,122.37930895618557,122.38269168814433,122.37654370704468,122.38055734536083,122.37729542525773,122.38000698024055,122.37559063573883,122.36236844931271,122.38403404209622,122.38416827749141,122.37020779639175,122.37145618556701,122.39795425257732,122.36867751288659,122.38254402920963,122.38759128006873,122.38109428694158,122.38639658505154,122.37050311426117,122.37686587199313,122.37998013316151,122.3759933419244,122.36941580756013,122.37030176116839,122.37702695446735,122.37258376288659,122.36850300687286,122.37001986683849,122.3825977233677,122.38007409793815,122.3877120919244
openlm-research/open_llama_7b vs EleutherAI/llemma_7b,0.91,133.5973724048443,133.58549145761245,133.58641057525952,133.58520761245674,133.58861375432525,133.58793793252596,133.59591262975778,133.59347967128028,133.58755947231833,133.58696474913495,133.591817149654,133.59662900086505,133.58185553633217,133.5969669117647,133.59514219290656,133.59375,133.58782980103805,133.5972642733564,133.58754595588235,133.5884785899654,133.58831639273356,133.57458369377161,133.58235564446366,133.5881812283737,133.60386029411765,133.5882758434256,133.58638354238755,133.59469615051904,133.5890733131488,133.59923767301038,133.59812932525952,133.59323637543253,133.59118187716263,133.59565581747404,133.5847480536332,133.59446637110727,133.5928849480969,133.58389651816609,133.58851913927336,133.57748972750866,133.58812716262975,133.5881812283737,133.58270707179932,133.58442365916954,133.58492376730104,133.60133272058823,133.59592614619376,133.60564446366783,133.59327692474048,133.59200637975778,133.58781628460207,133.58978968425606,133.59554768598616,133.58843804065745,133.58768112024222,133.5958991133218,133.58226102941177,133.58912737889273,133.58693771626298,133.58226102941177,133.59546658737025,133.58423442906573,133.5899248486159,133.58745134083046,133.5714749134948,133.58942474048442,133.594723183391,133.58489673442907,133.59077638408306,133.59118187716263,133.58484266868513,133.59153330449826,133.58070663927336,133.58363970588235,133.5919928633218,133.59164143598616,133.59230374134947,133.5856401384083,133.59031682525952,133.59293901384083,133.60775302768167,133.58596453287197,133.58158520761245,133.59299307958477,133.58139597750866,133.58386948529412,133.59235780709344,133.60891544117646,133.59389868079586,133.5977373486159,133.5859375,133.587910899654,133.590816933391,133.58539684256056,133.5919928633218,133.59049253892732,133.58482915224914,133.58393706747404,133.59064121972318,133.59954855103805,133.5914116565744
openlm-research/open_llama_7b vs lmsys/vicuna-7b-v1.1,0.87,131.96828017611685,131.96799828178695,131.95217192869416,131.9627094072165,131.97382409793815,131.95213165807561,131.96915270618555,131.94882946735396,131.94952749140893,131.96253490120276,131.96785062285224,131.96084353522338,131.94980938573883,131.95834675687286,131.95994415807561,131.9536216709622,131.9409766967354,131.962722830756,131.95621241408935,131.95221219931273,131.962722830756,131.9592327104811,131.9690318943299,131.95403780068727,131.9434063573883,131.96559546821305,131.95061479810997,131.9673136812715,131.9615684063574,131.94076192010309,131.96167579467354,131.96227985395188,131.96062875859107,131.9555412371134,131.94344662800688,131.95720575601374,131.9682667525773,131.95826621563575,131.94849387886597,131.95658827319588,131.95464185996565,131.945674935567,131.9667498926117,131.9552593427835,131.9645618556701,131.97374355670104,131.9653404209622,131.97028028350516,131.9652598797251,131.96083011168386,131.9667498926117,131.97054875429552,131.9605213702749,131.94987650343643,131.9624275128866,131.96632033934708,131.96393094931273,131.95391698883162,131.95994415807561,131.969112435567,131.95430627147766,131.95754134450172,131.97320661512026,131.96383698453607,131.96599817439864,131.94372852233678,131.95054768041237,131.96021262886597,131.9595011812715,131.9708038015464,131.9568970146048,131.97076353092783,131.96960910652922,131.96513906786942,131.9573802620275,131.96154155927834,131.95418545962198,131.95394383591065,131.9495677620275,131.94018470790377,131.94351374570448,131.94017128436425,131.95194372852234,131.95993073453607,131.96125966494844,131.95344716494844,131.9577426975945,131.95673593213058,131.9472991838488,131.94257409793815,131.96105831185568,131.96955541237114,131.95891054553263,131.95352770618555,131.96414572594503,131.97213273195877,131.95521907216494,131.94825225515464,131.96821305841925,131.96038713487974,131.9682533290378
openlm-research/open_llama_7b vs microsoft/Orca-2-7b,0.07,120.33676200259515,120.35221128892734,120.34593966262976,120.33831639273356,120.33472102076125,120.3409115484429,120.34412846020761,120.34708855968859,120.34992701124567,120.35217073961938,120.34460153546713,120.34233077422145,120.34884569636678,120.34533142301038,120.35580666089966,120.33586991782006,120.34685878027682,120.34514219290658,120.34084396626298,120.34454746972318,120.34618295847751,120.34007352941177,120.35161656574394,120.35206260813149,120.34639922145328,120.35118403979239,120.34798064446366,120.33600508217994,120.34848075259515,120.3397491349481,120.34822394031141,120.34788602941177,120.34557471885813,120.34649383650519,120.34214154411765,120.35111645761246,120.3458044982699,120.346683066609,120.34006001297578,120.33628892733564,120.34562878460207,120.34156033737024,120.35415765570934,120.35277897923875,120.34381758217994,120.34957558391004,120.33919496107266,120.34773734861592,120.34558823529412,120.35090019463668,120.36459234429066,120.34373648356402,120.34089803200692,120.34887272923875,120.34576394896193,120.3403303416955,120.3382758434256,120.33942474048443,120.36328125,120.34573691608996,120.34011407871972,120.34289846453287,120.35185986159169,120.33703233131487,120.35460369809688,120.35095426038062,120.34773734861592,120.3406277032872,120.33530222750865,120.34142517301038,120.34164143598616,120.33789738321799,120.33873540224913,120.34546658737024,120.34662900086505,120.3412089100346,120.35587424307958,120.34106022923875,120.35481996107266,120.34895382785467,120.34106022923875,120.3433580233564,120.34008704584775,120.34222264273356,120.3576178633218,120.34314176038062,120.33776221885813,120.34089803200692,120.3569285250865,120.3411142949827,120.34752108564014,120.34787251297578,120.34964316608996,120.33081477076125,120.3451286764706,120.34139814013841,120.35584721020761,120.35129217128028,120.33981671712803,120.35227887110727,120.33951935553634
